"Category","SourcePath","CopiedPath","Bytes","LastWriteTime","Lines","HeaderOrFirstLine","Note"
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_History_20260430_20260430_165359.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_History_20260430_20260430_165359.csv","4740886","2026-04-30 16:53:44","18421","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,MomoSizePct,PineSizePct,ADX_DISizePct,SniperSizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,StateAgeBars,StaleDataFlag,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,AllowExpansion_SizePct,AllowMomo_SizePct,AllowPine_SizePct,AllowADX_DI_SizePct,AllowSniper_SizePct,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_History_20260501_20260501_163746.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_History_20260501_20260501_163746.csv","5167312","2026-05-01 16:37:15","19316","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,HMMAsOfTimestampET,HMMJoinLagMinutes,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,AllowExpansion_SizePct,MomoSizePct,AllowMomo_SizePct,PineSizePct,AllowPine_SizePct,ADX_DISizePct,AllowADX_DI_SizePct,SniperSizePct,AllowSniper_SizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,OverrideSource,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260427_20260427_183716.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260427_20260427_183716.csv","574845","2026-04-27 16:10:22","4706","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260427_20260427_184149.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260427_20260427_184149.csv","574845","2026-04-27 16:10:22","4706","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260428_20260428_164402.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260428_20260428_164402.csv","577957","2026-04-28 16:42:35","4703","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260429_20260429_161049.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260429_20260429_161049.csv","575158","2026-04-29 16:09:33","4703","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260429_20260429_161116.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260429_20260429_161116.csv","575158","2026-04-29 16:09:33","4703","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260430_20260430_165359.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260430_20260430_165359.csv","579511","2026-04-30 16:25:40","4703","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_HMM_20260501_20260501_163746.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_HMM_20260501_20260501_163746.csv","579721","2026-05-01 16:00:21","4703","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260427_20260427_183716.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260427_20260427_183716.csv","682","2026-04-27 16:10:14","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,MomoSizePct,PineSizePct,ADX_DISizePct,SniperSizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260427_20260427_184149.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260427_20260427_184149.csv","682","2026-04-27 16:10:14","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,MomoSizePct,PineSizePct,ADX_DISizePct,SniperSizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260428_20260428_164402.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260428_20260428_164402.csv","1188","2026-04-28 16:43:49","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,AllowExpansion_SizePct,MomoSizePct,AllowMomo_SizePct,PineSizePct,AllowPine_SizePct,ADX_DISizePct,AllowADX_DI_SizePct,SniperSizePct,AllowSniper_SizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260429_20260429_161049.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260429_20260429_161049.csv","1193","2026-04-29 16:10:29","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,AllowExpansion_SizePct,MomoSizePct,AllowMomo_SizePct,PineSizePct,AllowPine_SizePct,ADX_DISizePct,AllowADX_DI_SizePct,SniperSizePct,AllowSniper_SizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260429_20260429_161116.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260429_20260429_161116.csv","1193","2026-04-29 16:10:29","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,AllowExpansion_SizePct,MomoSizePct,AllowMomo_SizePct,PineSizePct,AllowPine_SizePct,ADX_DISizePct,AllowADX_DI_SizePct,SniperSizePct,AllowSniper_SizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260430_20260430_165359.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260430_20260430_165359.csv","1196","2026-04-30 16:53:43","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,AllowExpansion_SizePct,MomoSizePct,AllowMomo_SizePct,PineSizePct,AllowPine_SizePct,ADX_DISizePct,AllowADX_DI_SizePct,SniperSizePct,AllowSniper_SizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Latest_20260501_20260501_163746.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Latest_20260501_20260501_163746.csv","1274","2026-05-01 16:37:15","2","session_key,TimestampET,Symbol,MacroRegime,MacroPlaybook,MacroCheckpointState,HMMRegime,HMMDirection,HMMAsOfTimestampET,HMMJoinLagMinutes,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,SessionVWAP,IBHigh,IBLow,IBExtensionPct,IBWidthATR,PDVAH,PDVAL,TwoSidedFlag,Velocity3P_ATR,VelocityConfirmed,TrendExpansionScore,KalmanSmoothedScore,ConflictScore,Phase,PhaseMultiplier,FinalRegime,FinalDirection,RegimeConfidence,AllowExpansion,AllowMomo,AllowPine,AllowADX_DI,AllowSniper,ExpansionSizePct,AllowExpansion_SizePct,MomoSizePct,AllowMomo_SizePct,PineSizePct,AllowPine_SizePct,ADX_DISizePct,AllowADX_DI_SizePct,SniperSizePct,AllowSniper_SizePct,AllowLong,AllowShort,AllowFadeLong,AllowFadeShort,ReasonCode,OverrideSource,BlockedReason,BotPermissionSummary,AnyDirectionalBotAllowed,AnySizePctPositive,SimTestingMode,StateAgeBars,StaleDataFlag","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260427_20260427_183716.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260427_20260427_183716.csv","3669911","2026-04-27 16:10:10","14986","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260427_20260427_184149.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260427_20260427_184149.csv","3669911","2026-04-27 16:10:10","14986","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260428_20260428_164402.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260428_20260428_164402.csv","3915316","2026-04-28 16:43:29","15006","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,ib_high_so_far,ib_low_so_far,pd_vah,pd_val,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260429_20260429_161049.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260429_20260429_161049.csv","3920725","2026-04-29 16:10:19","15026","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,ib_high_so_far,ib_low_so_far,pd_vah,pd_val,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260429_20260429_161116.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260429_20260429_161116.csv","3920725","2026-04-29 16:10:19","15026","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,ib_high_so_far,ib_low_so_far,pd_vah,pd_val,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260430_20260430_165359.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260430_20260430_165359.csv","3926139","2026-04-30 16:53:38","15046","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,ib_high_so_far,ib_low_so_far,pd_vah,pd_val,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\History\Archives\NQ_V3D_Macro_20260501_20260501_163746.csv","02_HMM_Macro_Outputs\V3D\History\Archives\NQ_V3D_Macro_20260501_20260501_163746.csv","3931554","2026-05-01 16:37:43","15066","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,ib_high_so_far,ib_low_so_far,pd_vah,pd_val,atr_pctile_20d,rvol_vs_20d,prior_day_type","Archived V3D HMM, macro, latest, and history snapshots."
"02_HMM_Macro_Outputs","V3D\NQ_HMM_Regimes_V3D.csv","02_HMM_Macro_Outputs\V3D\NQ_HMM_Regimes_V3D.csv","579721","2026-05-01 16:00:21","4703","session_key,TimestampET,Symbol,StateId,RegimeLabel,StateProb_TrendUp,StateProb_TrendDown,StateProb_Balance,StateProb_Transition,HMM_FlipRate_5bar,HMM_PersistBars,SuggestedAdxMin,SuggestedCiMax,SuggestedSlopeGate,SuggestedStopBucket,ModelVersion,Tradeable,AllowLong,AllowShort","Current and prior model outputs for longitudinal regime comparison."
"02_HMM_Macro_Outputs","V3D\NQ_Macro_Regimes_V3D.csv","02_HMM_Macro_Outputs\V3D\NQ_Macro_Regimes_V3D.csv","3931554","2026-05-01 16:37:43","15066","session_key,trade_date,checkpoint_time,phase,symbol,last_price,rth_open,session_vwap,close_vs_vwap_atr,net_move_since_open_atr,directional_efficiency_since_open,de_recent_3bar,de_effective,ib_extension_pct,ib_width_so_far,ib_width_atr,atr_5m,velocity_3cp_atr,daily_volume,two_sided_trade_flag,returned_to_open_flag,value_break_accept_flag,open_in_pd_value_flag,open_in_on_value_flag,close_in_pd_value_flag,close_in_on_value_flag,inside_value_score,on_type,official_regime_label,official_bias_label,checkpoint_state,volatility_state,playbook_state,ib_high_so_far,ib_low_so_far,pd_vah,pd_val,atr_pctile_20d,rvol_vs_20d,prior_day_type","Current and prior model outputs for longitudinal regime comparison."
"03_Trade_Outcomes","accounts_registry.json","03_Trade_Outcomes\accounts_registry.json","5326","2026-04-30 18:14:38",,"","Trade outcome exports and data quality context."
"03_Trade_Outcomes","Logs\April_29_Trade_Analysis_Enriched.csv","03_Trade_Outcomes\Logs\April_29_Trade_Analysis_Enriched.csv","16611","2026-04-29 17:10:20","108","Instrument,Account,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Unnamed: 14,Strategy,Net Profit","Trade outcome exports and data quality context."
"03_Trade_Outcomes","Logs\Orders.csv","03_Trade_Outcomes\Logs\Orders.csv","33862","2026-04-29 17:16:47","333","Action,Instrument,Type,Quantity,Limit,Stop,State,Filled,Name,Strategy,Account display name,Account name,Time,","Trade outcome exports and data quality context."
"03_Trade_Outcomes","Logs\Trades.csv","03_Trade_Outcomes\Logs\Trades.csv","19559","2026-04-29 17:16:36","108","Instrument,Trade number,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\AllModels_TradeLog_20260430.csv","03_Trade_Outcomes\UNIFIED\AllModels_TradeLog_20260430.csv","141584","2026-04-30 18:15:19","455","trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\AllModels_TradeLog_20260501.csv","03_Trade_Outcomes\UNIFIED\AllModels_TradeLog_20260501.csv","3555","2026-05-02 19:39:27","11","trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\AllModels_TradeLog_ALL.csv","03_Trade_Outcomes\UNIFIED\AllModels_TradeLog_ALL.csv","38330","2026-05-02 19:39:13","120","trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\DataQuality_Report_20260430.txt","03_Trade_Outcomes\UNIFIED\DataQuality_Report_20260430.txt","31201","2026-04-30 18:15:19","305","Data Quality Report 20260430","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\DataQuality_Report_20260501.txt","03_Trade_Outcomes\UNIFIED\DataQuality_Report_20260501.txt","114","2026-05-02 19:39:27","6","Data Quality Report 20260501","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\DataQuality_Report_ALL.txt","03_Trade_Outcomes\UNIFIED\DataQuality_Report_ALL.txt","2590","2026-05-02 19:39:13","33","Data Quality Report ALL","Trade outcome exports and data quality context."
"03_Trade_Outcomes","UNIFIED\Reports\Daily_Trade_Performance_20260501.md","03_Trade_Outcomes\UNIFIED\Reports\Daily_Trade_Performance_20260501.md","2000","2026-05-02 19:39:34","45","# Daily Trade Performance - 2026-05-01","Unified performance summaries and strategy lists."
"03_Trade_Outcomes","UNIFIED\Reports\EOW_Trade_Performance_20260501.md","03_Trade_Outcomes\UNIFIED\Reports\EOW_Trade_Performance_20260501.md","3729","2026-05-02 19:39:19","76","# End-of-Week Trade Performance - Week Ending 2026-05-01","Unified performance summaries and strategy lists."
"03_Trade_Outcomes","UNIFIED\Reports\OG_Candidate_File_List_20260502.md","03_Trade_Outcomes\UNIFIED\Reports\OG_Candidate_File_List_20260502.md","1254","2026-05-02 20:02:19","31","# OG / Original Candidate Strategy File List","Unified performance summaries and strategy lists."
"03_Trade_Outcomes","UNIFIED\Reports\Regime_Model_Master_Strategy_List_20260502.md","03_Trade_Outcomes\UNIFIED\Reports\Regime_Model_Master_Strategy_List_20260502.md","10990","2026-05-02 20:07:06","143","# Regime Model Master Strategy List","Unified performance summaries and strategy lists."
