trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp,source_path,entry_dt,family,design_lane,SnapshotTimestamp,FinalRegime,CandidateRegime,MacroRegime,MacroPlaybook,HMM_Micro,Phase,RegimeConfidence,ReasonCode,AllowCompressionBot,AllowFadeBot,AllowMomo,AllowLong,AllowShort,StaleDataFlag,AsymHysteresisGateOpen,AsymHysteresisReason,join_lag_min,retro_regime,lane_bucket,hypothesis_bucket
2026-05-04,2026-05-04 11:24:43,2026-05-04 11:24:43,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27730.5,27740.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:24:43,V3C Compression,TREND_COMPRESSION,2026-05-04 11:16:42,TRANSITION,TRANSITION,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,52,HMM_TRANSITION_OR_RETURN_TO_OPEN,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.016666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:25:07,2026-05-04 11:25:07,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27726.5,27736.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:25:07,V3C Compression,TREND_COMPRESSION,2026-05-04 11:16:42,TRANSITION,TRANSITION,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,52,HMM_TRANSITION_OR_RETURN_TO_OPEN,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.416666666666666,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:25:07,2026-05-04 11:25:08,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27729.5,27745.75,325.0,325.0,65.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:25:07,V3C Compression,TREND_COMPRESSION,2026-05-04 11:16:42,TRANSITION,TRANSITION,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,52,HMM_TRANSITION_OR_RETURN_TO_OPEN,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.416666666666666,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:26:21,2026-05-04 11:26:21,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27742.5,27752.25,195.0,195.0,39.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:26:21,V3C Compression,TREND_COMPRESSION,2026-05-04 11:26:06,TREND_EXPANSION,TREND_EXPANSION,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,MID_MORNING_DISCOVERY,82,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,True,False,True,False,True,HYST_PASSED_TRENDDOWN_AGE_2,0.25,TREND_EXPANSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-04,2026-05-04 11:33:45,2026-05-04 11:33:51,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27734.5,27750.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:33:45,V3C Compression,TREND_COMPRESSION,2026-05-04 11:32:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_TRENDDOWN_AGE_1_OF_2,1.6333333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:33:48,2026-05-04 11:33:48,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27738.5,27748.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:33:48,V3C Compression,TREND_COMPRESSION,2026-05-04 11:32:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_TRENDDOWN_AGE_1_OF_2,1.6833333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:33:58,2026-05-04 11:34:19,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27734.5,27766.0,630.0,630.0,126.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-04 11:33:58,V3C Compression,TREND_COMPRESSION,2026-05-04 11:32:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_TRENDDOWN_AGE_1_OF_2,1.85,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:35:51,2026-05-04 11:36:36,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27729.5,27745.0,310.0,310.0,62.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:35:51,V3C Compression,TREND_COMPRESSION,2026-05-04 11:32:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_TRENDDOWN_AGE_1_OF_2,3.7333333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:36:16,2026-05-04 11:36:16,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27726.5,27736.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:36:16,V3C Compression,TREND_COMPRESSION,2026-05-04 11:32:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_TRENDDOWN_AGE_1_OF_2,4.15,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:36:42,2026-05-04 11:38:05,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27734.5,27766.5,640.0,640.0,128.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-04 11:36:42,V3C Compression,TREND_COMPRESSION,2026-05-04 11:36:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,0.016666666666666666,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:37:32,2026-05-04 11:37:32,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27742.5,27752.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:37:32,V3C Compression,TREND_COMPRESSION,2026-05-04 11:36:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,0.85,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:37:44,2026-05-04 11:37:46,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27744.5,27760.5,320.0,320.0,64.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:37:44,V3C Compression,TREND_COMPRESSION,2026-05-04 11:36:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.05,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:38:05,2026-05-04 11:38:05,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27749.5,27765.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:38:05,V3C Compression,TREND_COMPRESSION,2026-05-04 11:36:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.4,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:41:16,2026-05-04 11:41:16,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27710.5,27719.75,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:41:16,V3C Compression,TREND_COMPRESSION,2026-05-04 11:39:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.5,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:41:17,2026-05-04 11:41:17,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27709.5,27725.0,310.0,310.0,62.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:41:17,V3C Compression,TREND_COMPRESSION,2026-05-04 11:39:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.5166666666666666,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:41:58,2026-05-04 11:42:42,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27714.5,27746.75,645.0,645.0,129.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-04 11:41:58,V3C Compression,TREND_COMPRESSION,2026-05-04 11:39:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,2.2,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:43:34,2026-05-04 11:43:34,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27734.5,27744.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:43:34,V3C Compression,TREND_COMPRESSION,2026-05-04 11:39:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,3.8,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:43:57,2026-05-04 11:44:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27734.5,27750.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:43:57,V3C Compression,TREND_COMPRESSION,2026-05-04 11:39:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,76,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,4.183333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-04,2026-05-04 11:48:13,2026-05-04 11:48:13,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27738.5,27748.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:48:13,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,2.183333333333333,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:48:14,2026-05-04 11:49:49,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27739.5,27723.75,-315.0,-315.0,-63.0,LOSS,Stop loss,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:48:14,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,2.2,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:52:30,2026-05-04 11:52:30,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27710.5,27720.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:52:30,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,6.466666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:52:31,2026-05-04 11:52:31,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27714.5,27730.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:52:31,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,6.483333333333333,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:52:32,2026-05-04 11:52:34,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27714.5,27746.25,635.0,635.0,127.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-04 11:52:32,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,6.5,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:53:12,2026-05-04 11:53:12,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27730.5,27739.75,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:53:12,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,7.166666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:53:41,2026-05-04 11:53:42,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27734.5,27750.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:53:41,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,7.65,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:54:06,2026-05-04 11:54:06,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27742.5,27751.75,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:54:06,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.066666666666666,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:54:18,2026-05-04 11:54:55,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27744.5,27760.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:54:18,V3C Compression,TREND_COMPRESSION,2026-05-04 11:46:02,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.266666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 11:57:03,2026-05-04 11:57:03,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27746.5,27755.75,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:57:03,V3C Compression,TREND_COMPRESSION,2026-05-04 11:56:33,ROTATION_LIQUID,ROTATION_LIQUID,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,64,BALANCED_TRADEABLE_RANGE,False,True,False,True,True,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,0.5,ROTATION_LIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-04,2026-05-04 11:57:05,2026-05-04 11:57:59,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27749.5,27733.75,-315.0,-315.0,-63.0,LOSS,Stop loss,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:57:05,V3C Compression,TREND_COMPRESSION,2026-05-04 11:56:33,ROTATION_LIQUID,ROTATION_LIQUID,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,64,BALANCED_TRADEABLE_RANGE,False,True,False,True,True,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,0.5333333333333333,ROTATION_LIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-04,2026-05-04 11:58:49,2026-05-04 11:58:49,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27738.5,27747.75,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 11:58:49,V3C Compression,TREND_COMPRESSION,2026-05-04 11:56:33,ROTATION_LIQUID,ROTATION_LIQUID,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,64,BALANCED_TRADEABLE_RANGE,False,True,False,True,True,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,2.2666666666666666,ROTATION_LIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-04,2026-05-04 11:59:18,2026-05-04 11:59:38,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27739.5,27755.5,320.0,320.0,64.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 11:59:18,V3C Compression,TREND_COMPRESSION,2026-05-04 11:56:33,ROTATION_LIQUID,ROTATION_LIQUID,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,64,BALANCED_TRADEABLE_RANGE,False,True,False,True,True,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,2.75,ROTATION_LIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-04,2026-05-04 12:00:49,2026-05-04 12:00:49,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27734.5,27743.75,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 12:00:49,V3C Compression,TREND_COMPRESSION,2026-05-04 11:56:33,ROTATION_LIQUID,ROTATION_LIQUID,BRACKET_MACRO,ROTATION_LIQUID,TrendUp,MID_MORNING_DISCOVERY,64,BALANCED_TRADEABLE_RANGE,False,True,False,True,True,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,4.266666666666667,ROTATION_LIQUID,OUT_OF_LANE,OUT_OF_LANE
